suite,method,batch_size,prompt_len,max_new_tokens,total_seq_len,latency_s,median_latency_s,min_latency_s,max_latency_s,tokens_per_s,peak_memory_mb,peak_memory_delta_mb,speedup_vs_no_cache,output_shape
generated_length_latency,no_cache,1,64,32,96,0.2145441499305889,0.2145441499305889,0.2089805998839438,0.220107699977234,149.1534493499492,571.912109375,37.07275390625,1.0,"(1, 96)"
generated_length_latency,kv_cache,1,64,32,96,0.22802630008663982,0.22802630008663982,0.22426420007832348,0.23178840009495616,140.33468941013132,554.89404296875,20.0546875,0.9408745826646825,"(1, 96)"
generated_length_latency,no_cache,1,64,64,128,0.41349555004853755,0.41349555004853755,0.40464360010810196,0.42234749998897314,154.77796554881294,584.462890625,49.62353515625,1.0,"(1, 128)"
generated_length_latency,kv_cache,1,64,64,128,0.39510490000247955,0.39510490000247955,0.3916801998857409,0.39852960011921823,161.98229887707888,557.14404296875,22.3046875,1.0465462464422552,"(1, 128)"
generated_length_latency,no_cache,1,64,128,192,1.050324450014159,1.050324450014159,1.0462651001289487,1.0543837998993695,121.86710496768353,609.56640625,74.7265625,1.0,"(1, 192)"
generated_length_latency,kv_cache,1,64,128,192,0.7900114500662312,0.7900114500662312,0.7843546001240611,0.7956683000084013,162.02296813453657,561.64453125,26.8046875,1.3295053507466308,"(1, 192)"
generated_length_latency,no_cache,1,64,256,320,3.0050386999500915,3.0050386999500915,2.999147400027141,3.010929999873042,85.19025062946834,660.6162109375,125.775390625,1.0,"(1, 320)"
generated_length_latency,kv_cache,1,64,256,320,1.5714277499355376,1.5714277499355376,1.5697578999679536,1.5730975999031216,162.909176072843,570.6455078125,35.8046875,1.9122983542026433,"(1, 320)"
prompt_length_latency,no_cache,1,64,64,128,0.4622243500780314,0.4622243500780314,0.4586148001253605,0.46583390003070235,138.46090105204473,584.462890625,49.62353515625,1.0,"(1, 128)"
prompt_length_latency,kv_cache,1,64,64,128,0.44120064994785935,0.44120064994785935,0.43987539992667735,0.44252589996904135,145.05871649908823,557.14404296875,22.3046875,1.0476511087022575,"(1, 128)"
prompt_length_latency,no_cache,1,128,64,192,0.6516515500843525,0.6516515500843525,0.6435011001303792,0.6598020000383258,98.21199687427364,609.5673828125,74.72705078125,1.0,"(1, 192)"
prompt_length_latency,kv_cache,1,128,64,192,0.42453384993132204,0.42453384993132204,0.41773199988529086,0.4313356999773532,150.7535853980865,574.0068359375,39.16650390625,1.5349813688349514,"(1, 192)"
prompt_length_latency,no_cache,1,256,64,320,1.073467249982059,1.073467249982059,1.0436178999952972,1.1033165999688208,59.61989059383939,660.619140625,125.77685546875,1.0,"(1, 320)"
prompt_length_latency,kv_cache,1,256,64,320,0.3957683000480756,0.3957683000480756,0.3946809000335634,0.39685570006258786,161.7107787365124,609.59619140625,74.75390625,2.712362889730331,"(1, 320)"
prompt_length_latency,no_cache,1,512,64,576,2.07370535004884,2.07370535004884,2.047743800096214,2.0996669000014663,30.862629543050883,760.845703125,225.99951171875,1.0,"(1, 576)"
prompt_length_latency,kv_cache,1,512,64,576,0.39475054992362857,0.39475054992362857,0.3931144999805838,0.39638659986667335,162.12770320999408,681.63720703125,146.791015625,5.2532044615264875,"(1, 576)"
batch_size_throughput,no_cache,1,64,64,128,0.4722459999611601,0.4722459999611601,0.4719432999845594,0.47254869993776083,135.52258781496016,584.462890625,49.62353515625,1.0,"(1, 128)"
batch_size_throughput,kv_cache,1,64,64,128,0.39056484994944185,0.39056484994944185,0.3893793998286128,0.3917503000702709,163.86523264519252,557.14404296875,22.3046875,1.2091359476468295,"(1, 128)"
batch_size_throughput,no_cache,2,64,64,128,0.7179892999120057,0.7179892999120057,0.6908711998257786,0.7451073999982327,178.27563727716728,633.7138671875,98.873046875,1.0,"(2, 128)"
batch_size_throughput,kv_cache,2,64,64,128,0.44303944997955114,0.44303944997955114,0.4418545998632908,0.4442243000958115,288.91332364625305,578.4453125,43.6044921875,1.6205990232814371,"(2, 128)"
batch_size_throughput,no_cache,4,64,64,128,1.2656521998578683,1.2656521998578683,1.2108201999217272,1.3204841997940093,202.267257962929,732.9892578125,198.1455078125,1.0,"(4, 128)"
batch_size_throughput,kv_cache,4,64,64,128,0.4108624500222504,0.4108624500222504,0.4071188000962138,0.414606099948287,623.0795731908239,627.78369140625,92.93994140625,3.0804766894354216,"(4, 128)"
batch_size_throughput,no_cache,8,64,64,128,2.478122300002724,2.478122300002724,2.423212700057775,2.533031899947673,206.60804351723772,929.970703125,395.12109375,1.0,"(8, 128)"
batch_size_throughput,kv_cache,8,64,64,128,0.41264009987935424,0.41264009987935424,0.40812939987517893,0.41715079988352954,1240.7907039323036,708.94970703125,174.10009765625,6.005529517677186,"(8, 128)"
